Id,DegreeCentrality,Betweenness,PageRank,InfluenceScore
ManCitty9320,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
StrategistSpace,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
robdavmil,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
JeanneMadelein,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
rage_creator,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
TalbottRicky,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Lucytsaitsai1,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
LydiaKapten,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
realKimWalker,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
kowser_r,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
MarcusFidelius,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
reddogbites,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
XivthWonder,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
MarcoMay83,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
CodyPitch,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
krishnang2393,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
BigBossMane24,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
ManLiett,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
WorldwideDadson,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
lHexicanl,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
XavierM94228601,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Superted386,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
CoalitionDamned,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
_AConscience_,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Maddy56406762,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
TSLA4orphans,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
loveburn427,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
CountMoh,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
_Meta_Ph3nom_,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
liangna1997,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
BarryBruno6,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Conoscite,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
rakeshn07365011,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Joetorch1,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
luizfdelucab,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
CryptoDog312,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
liridon_arifaj,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
ZamriZainuddin8,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Z_Nasir7,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
lewandogeski,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
lesleelobato1,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Zangomus,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
JohnMotard,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Zazaclubourso,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
StevenLeeSimon,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
YgRumitItuKamu,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
BekahDivine,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
BelchersHK,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Yaseminra3,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
SundariShyamala,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
SuprateekGoyal,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
StonkTrapHouse,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
BayLeca,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
rohanbkakde,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
M44_1RJ,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
rs911203,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
rtmasog,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Cruelnunusual1,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
MVPMVP2006,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Maggie050118666,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
MFM1R,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Badboystylz,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
T_A_Raichu,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
MariusZam,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Mariaa11147,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
BarterDianne,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
TimPric35270473,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
CaitlinKurvink,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
LCR_Fin_Grp,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
PsymplOfficial,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
PureFTH,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
PuroNOT,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
xXF3D3x,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
JenIsWaving,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
45_teresa22,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
4nti50cialMedia,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
deathbecomesmax,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
yapc6_yap,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
yashvone,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
xxero_syn,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
zamzoum94,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
zavicoco1,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Proud2bAmerkin,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
KenKolke,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
moonglory10,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
KimYunChat,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
TheMikeMorton,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
The_Inviziblez,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
TheVigilAngel,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
paranoidream,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
otiliamanda,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
nellienutkins,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
BuddhistApe,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
oowwee_buddy,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Kosesaray,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Cap63366585,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
navmishra1997,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
TllBrausewetter,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Kristyann39,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
newAlexIvanov,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Leoila6,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
RORIBAS1,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
wizard_worldly,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
PryZmRuleZZ,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
QuagRage,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
5a47n,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
ellie_ellie666,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
elonmuslim07,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
zeecrid,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Francesca1Diasi,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Ever19Tower,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Evgenia1492,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
GHillajian,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
enoughtalk4,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
fabricecalmels,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
esmeil1999,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
emmandemm77,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
F1Womble,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
1DeadPhish,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
fortunecryx,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
franco_tator,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
ElonaldJTrump,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
cs_rpr,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
zorrorgv69,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
LIFE_MC02,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
notld420,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
RaZofRoZ,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Feefifo101,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Fabiolafrias9,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
dusunen_kukla,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
dvdinjp,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
yojimbot,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Francis86340619,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
PIsonny,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Palebluejosh,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
deathshipone,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
LoriMeyers1000,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
rahilsethi,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
qaddy,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
przedmonitorem,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
priyansu_vasava,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
pjderossitte,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
powder_rider,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Karzn465,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Bluegeek33,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Bob07805771,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
LosForajidas,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
pornpandemic,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
mbirkes,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
mayor_omo,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Vincent45984943,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
LolliBunny1,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
pravda_real,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
randalljlea,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
LudditeDesign,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
matijagav,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
maria_marriiaaa,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
WiseGal_LaE,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Wings__Uriel,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
marc_legere,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Whywant2know,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Lordeaux577,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
WetKissesBitch,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
WhitneyWalker33,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
WaltTheStalt,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
JustinDazzler,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
ChrisPatterDu,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
markmcan,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
marvinlyonheir,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
ChristianKWatt,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
JuliansCat2,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Brown70William,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Bray10Marty,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
BradTurvey2,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
patternsoforder,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Longhorned,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Lazar4Attila,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
TheBrainA,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
moinaltaf1973,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
LiteratiNagy,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
mmqq93,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
KaleyGoode,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
CestLeMondeDeD1,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Cee_Dubbbs,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
mkinthuk,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
CatherinScience,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Causticat1,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
USAEnthusiast,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
mma0604,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
pettyaf1220,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
pgonzhi,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
pavez_rod,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
TelegramFC,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Lu_perez184,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
TeslaMadMax,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Jwarchol,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
K0m0d0drag0n,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Bronicorn2000,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Chandra42069,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
miniclip8pool,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
ChavsofBrexit,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Karen1Thomson,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
KadhimAlhuri,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Vagabond4LNine,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
VahusheeGeFaanu,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Vicky46841023,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Chandle81111372,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Narendr_24,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
NamastePena,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
Mwanyalo_01,0.0013791374122367102,0.0,7.349677758179049e-05,0.0005010722886782961
